Unnamed: 0,ACS.MC,ITX.MC,FER.MC,ELE.MC,SCYR.MC,AENA.MC,AMS.MC
2023-05-09,28.358402252197266,30.234628677368164,27.73037338256836,17.124317169189453,2.63198184967041,142.67678833007812,61.255252838134766
2023-05-10,28.402727127075195,30.042234420776367,27.52970314025879,16.948530197143555,2.5788826942443848,143.2034454345703,62.19823455810547
2023-05-11,28.083595275878903,30.10957145690918,27.42459487915039,17.051429748535156,2.5682621002197266,143.2034454345703,63.02574157714844
2023-05-12,27.684680938720703,30.292346954345703,27.950151443481445,17.175771713256836,2.5753421783447266,145.59735107421875,63.33366012573242
2023-05-13,27.684680938720703,30.292346954345703,27.950151443481445,17.175771713256836,2.5753421783447266,145.59735107421875,63.33366012573242
2023-05-14,27.684680938720703,30.292346954345703,27.950151443481445,17.175771713256836,2.5753421783447266,145.59735107421875,63.33366012573242
2023-05-15,27.268037796020508,30.061473846435547,27.615705490112305,17.137182235717773,2.5541017055511475,142.24588012695312,63.8532600402832
2023-05-16,27.42760467529297,29.7440242767334,27.806819915771484,17.124317169189453,2.539942502975464,143.6343536376953,64.3536148071289
2023-05-17,27.471927642822266,30.09033393859864,27.988374710083008,17.02999496459961,2.594812393188477,146.02825927734375,64.21890258789062
2023-05-18,27.67581558227539,30.12881088256836,28.0648193359375,16.867067337036133,2.6142826080322266,144.54403686523438,65.18112182617188
2023-05-19,27.72900390625,30.196149826049805,28.16992950439453,17.102882385253906,2.6532225608825684,144.40040588378906,65.14263916015625
2023-05-20,27.72900390625,30.196149826049805,28.16992950439453,17.102882385253906,2.6532225608825684,144.40040588378906,65.14263916015625
2023-05-21,27.72900390625,30.196149826049805,28.16992950439453,17.102882385253906,2.6532225608825684,144.40040588378906,65.14263916015625
2023-05-22,27.915163040161133,30.446260452270508,28.41837501525879,17.184345245361328,2.651451826095581,144.5919189453125,65.29659271240234
2023-05-23,27.56057548522949,29.88831901550293,28.131710052490234,17.227218627929688,2.654991626739502,142.197998046875,63.91098785400391
2023-05-24,27.32122611999512,29.599729537963867,27.84503746032715,16.999982833862305,2.630211591720581,140.23500061035156,63.73779296875
